key,population,area_km,population_density,days,cluster
Brazil.regions.SP:Mongaguá,56702.0,143.205,395.949862085821,311,28
Brazil.regions.SP:Nova Odessa,60174.0,73.788,815.4984550333388,325,28
Brazil.regions.SP:Ourinhos,113542.0,295.818,383.82383762989406,315,28
Brazil.regions.SP:Paulínia,109424.0,138.777,788.4880059375834,326,28
Brazil.regions.SP:Peruíbe,68284.0,326.216,209.3214311989602,318,28
Brazil.regions.SP:Pindamonhangaba,168328.0,729.998,230.58693311488523,318,28
Brazil.regions.SP:Pirassununga,76409.0,727.118,105.08473177668549,302,28
Brazil.regions.SP:Poá,117452.0,17.264,6803.290083410566,331,28
Brazil.regions.SP:Presidente Prudente,228743.0,560.637,408.0055365593067,317,28
Brazil.regions.SP:Ribeirão Pires,123393.0,99.075,1245.450416351249,331,28
Brazil.regions.SP:Rio Claro,206424.0,498.422,414.1550734116873,331,28
Brazil.regions.SP:Salto,118663.0,133.057,891.8207986051092,318,28
Brazil.regions.SP:Santa Bárbara d'Oeste,193475.0,271.03,713.8508652178726,315,28
Brazil.regions.SP:Santana de Parnaíba,139447.0,179.949,774.9251176722292,349,28
Brazil.regions.SP:Sertãozinho,125815.0,403.089,312.12709848197295,317,28
Brazil.regions.SP:Sumaré,282441.0,153.465,1840.4261558009969,318,28
Brazil.regions.SP:Suzano,297637.0,206.236,1443.1864465951628,337,28
Brazil.regions.SP:São Caetano do Sul,161127.0,15.331,10509.881938555867,340,28
Brazil.regions.SP:São Carlos,251983.0,1136.907,221.63906106656043,319,28
Brazil.regions.SP:São João da Boa Vista,91211.0,516.399,176.62892453316138,316,28
Brazil.regions.SP:São Roque,91016.0,306.908,296.55792615376595,318,28
Brazil.regions.SP:São Sebastião,88980.0,402.395,221.1260080269387,331,28
Brazil.regions.SP:Taboão da Serra,289664.0,20.388,14207.573082205217,331,28
Brazil.regions.SP:Tatuí,121766.0,523.749,232.48922670974073,330,28
Brazil.regions.SP:Taubaté,314924.0,625.003,503.8759813952893,337,28
Brazil.regions.SP:Tupã,65524.0,627.986,104.33990566668683,315,28
Brazil.regions.SP:Ubatuba,90799.0,708.105,128.2281582533664,312,28
Brazil.regions.SP:Valinhos,129193.0,148.538,869.7639661231469,331,28
Brazil.regions.SP:Vinhedo,78728.0,81.604,964.7566295769815,325,28
Brazil.regions.SP:Votorantim,122480.0,183.517,667.4041097010087,325,28
Brazil.regions.SP:Votuporanga,94547.0,420.703,224.73573994005272,325,28
Brazil.regions.SP:Várzea Paulista,121838.0,35.12,3469.1913439635537,311,28
Brazil.regions.TO:Gurupi,86647.0,1836.091,47.1910161315534,313,28
Brazil.regions.TO:Palmas,299127.0,2218.942,134.80613733932657,334,28
Brazil.regions.TO:Paraíso do Tocantins,51252.0,1268.06,40.41764585271991,310,28
Cayman Islands,65720.0,240.0,273.8333333333333,0,28
CuraÃ§ao,163423.0,444.0,368.0698198198198,119,28
Curaçao,163423.0,444.0,368.0698198198198,0,28
Dominica,71991.0,750.0,95.988,337,28
Faeroe Islands,48865.0,1396.00006103516,35.003580131483446,0,28
Faroe_Islands,48677.0,1396.00006103516,34.868909650265415,0,28
Grenada,112519.0,340.0,330.93823529411765,337,28
Guam,167295.0,540.0,309.80555555555554,0,28
Isle of Man,85032.0,570.0,149.17894736842106,0,28
Marshall Islands,59194.0,180.0,328.85555555555555,117,28
Micronesia (country),115021.0,700.0,164.31571428571428,32,28
Saint Lucia,183629.0,610.0,301.0311475409836,345,28
Saint Vincent and the Grenadines,110947.0,390.0,284.4794871794872,345,28
Sao Tome and Principe,219161.0,960.0,228.29270833333334,322,28
Seychelles,98340.0,460.0,213.7826086956522,345,28
United_States_Virgin_Islands,104579.0,350.0,298.79714285714283,0,28
Brazil.regions.AC:Tarauacá,42567.0,20171.075,2.110299029674918,295,29
Brazil.regions.AM:Beruri,19679.0,17472.785,1.1262657899127129,306,29
Brazil.regions.AM:Codajás,28637.0,18700.713,1.5313319871814512,303,29
Brazil.regions.AM:Eirunepé,35273.0,14966.244,2.3568371596774713,296,29
Brazil.regions.AM:Juruá,14712.0,19442.548,0.7566909440058989,308,29
Brazil.regions.AM:Maraã,18224.0,16830.827,1.0827750769466051,305,29
Brazil.regions.AM:Nhamundá,21173.0,14107.04,1.5008818292143495,304,29
Brazil.regions.AM:São Paulo de Olivença,39299.0,19658.502,1.9990841621604738,320,29
Brazil.regions.AP:Calçoene,11117.0,14117.297,0.7874736927331061,296,29
Brazil.regions.AP:Mazagão,21632.0,13294.778,1.627105018225953,313,29
Brazil.regions.BA:Formosa do Rio Preto,25591.0,15901.745,1.6093202349805005,262,29
Brazil.regions.BA:São Desidério,33742.0,15116.397,2.232145662752837,283,29
Brazil.regions.MA:Balsas,94887.0,13141.757,7.220267426950597,306,29
Brazil.regions.MS:Aquidauana,47871.0,16970.711,2.820801084880887,263,29
Brazil.regions.MS:Porto Murtinho,17131.0,17985.54,0.952487387089851,269,29
Brazil.regions.MS:Ribas do Rio Pardo,24615.0,17308.805,1.422108574219884,285,29
Brazil.regions.MT:Apiacás,10133.0,20493.065,0.4944599551116439,248,29
Brazil.regions.MT:Brasnorte,19695.0,15959.135,1.2340894415643455,255,29
Brazil.regions.MT:Cocalinho,5700.0,16516.319,0.34511321802394346,241,29
Brazil.regions.MT:Gaúcha do Norte,7648.0,16934.298,0.4516278147461442,255,29
Brazil.regions.MT:Peixoto de Azevedo,34976.0,14400.558,2.4287947730914317,296,29
Brazil.regions.MT:Poconé,32843.0,17025.406,1.929058255644535,299,29
Brazil.regions.MT:Querência,17479.0,17786.195,0.9827284587850297,302,29
Brazil.regions.MT:Sapezal,25881.0,13624.368,1.8996110498483305,277,29
Brazil.regions.MT:São Félix do Araguaia,11708.0,16713.475,0.7005126103338774,283,29
Brazil.regions.MT:Vila Bela da Santíssima Trindade,16128.0,13420.436,1.2017493321379424,306,29
Brazil.regions.PA:Aveiro,16388.0,17074.052,0.9598190283126701,268,29
Brazil.regions.PA:Cumaru do Norte,13473.0,17085.001,0.7885864332112126,274,29
Brazil.regions.PA:Marabá,279349.0,15128.058,18.46562195887932,332,29
Brazil.regions.PA:Monte Alegre,58032.0,18152.559,3.1969046347680234,309,29
Brazil.regions.PA:Novo Repartimento,75919.0,15398.716,4.930216259589436,287,29
Brazil.regions.PA:Ourilândia do Norte,32832.0,14410.567,2.2783281185258013,294,29
Brazil.regions.PA:Paragominas,113145.0,19342.565,5.8495344335148935,300,29
Brazil.regions.PA:Porto de Moz,41135.0,17423.017,2.3609573473985592,300,29
Brazil.regions.PA:Prainha,29866.0,14786.953,2.019753494854552,294,29
Brazil.regions.PA:Santarém,304589.0,17898.389,17.017676842312458,323,29
Brazil.regions.PA:Senador José Porfírio,11658.0,14419.916,0.8084651810731769,291,29
Brazil.regions.RR:Iracema,11950.0,14351.133,0.8326868686953148,281,29
Brazil.regions.TO:Formoso do Araguaia,18440.0,13423.378,1.3737227693357066,285,29
New_Caledonia,282757.0,18280.0,15.468107221006564,0,29
Sweden.regions.Gävleborg,286547.0,18198.9,15.745292297886134,353,29
Sweden.regions.Värmland,281482.0,17591.0,16.00147802853732,355,29
Austria,9006400.0,82522.998046875,109.13806106370679,363,30
Sierra Leone,7976985.0,72180.0,110.51517040731504,328,30
Philippines,109581085.0,298170.0,367.5121071871751,389,31
Vietnam,97338583.0,310070.0,313.924542845164,396,32
Yemen,29825968.0,527970.0,56.49178551811656,318,33
Cambodia,16718971.0,176520.0,94.71431565828235,392,34
Senegal,16743930.0,192530.0,86.9679011063211,357,34
Syria,17500657.0,183630.0,95.30391003648641,337,34
Brazil.regions.AM:Manaus,2182763.0,11401.092,191.45209950064432,345,35
Brazil.regions.BA:Salvador,2872347.0,693.831,4139.836646099699,345,35
Brazil.regions.CE:Fortaleza,2669342.0,312.407,8544.437224518017,341,35
Brazil.regions.DF,3015268.0,5760.783,523.4128763399003,352,35
Brazil.regions.DF:Brasília,3015268.0,5760.783,523.4128763399003,350,35
Brazil.regions.MG:Belo Horizonte,2512070.0,331.401,7580.1521419669825,340,35
Gambia,2416664.0,10120.0,238.800790513834,342,35
Jamaica,2961161.0,10830.0,273.42206832871653,348,35
Puerto_Rico,2933404.0,8870.0,330.71071025930104,0,35
Qatar,2881060.0,11610.0,248.15331610680448,359,35
Sweden.regions.Stockholm,2344124.0,6519.3,359.56682465908915,359,35
Zimbabwe,14862927.0,386850.0,38.42038774718883,339,36
Mozambique,31255435.0,786380.0,39.74596887001195,337,37
Uganda,45741000.0,200520.0,228.1119090365051,338,38
Brazil.regions.RJ,17264943.0,43750.423,394.6234531263846,354,39
Netherlands,17134873.0,33690.0,508.60412585336894,361,39
Spain,46754783.0,499563.984375,93.59118043406289,387,40
Brazil.regions.AM:Atalaia do Norte,19921.0,76435.093,0.26062635915154836,297,41
Brazil.regions.AM:Jutaí,14317.0,69457.415,0.20612630055408773,321,41
Brazil.regions.AM:Lábrea,46069.0,68262.696,0.6748781208407005,313,41
Brazil.regions.AM:Santa Isabel do Rio Negro,25156.0,62800.079,0.40057274450243924,309,41
Brazil.regions.AM:Tapauá,17156.0,84946.166,0.20196320573196913,303,41
Brazil.regions.MS:Corumbá,111435.0,64721.719,1.7217558761070608,316,41
Brazil.regions.PA:Almeirim,34109.0,72954.798,0.4675360762427168,299,41
Brazil.regions.PA:Itaituba,101247.0,62042.472,1.6318982261054975,329,41
Brazil.regions.PA:São Félix do Xingu,128481.0,84212.932,1.5256682904711119,296,41
Brazil.regions.AL:Maceió,1018948.0,509.32,2000.6047278724575,347,42
Brazil.regions.BA:Feira de Santana,614872.0,1304.425,471.37397703969185,352,42
Brazil.regions.CE:Caucaia,361400.0,1227.931,294.3162115786636,329,42
Brazil.regions.ES:Cariacica,381285.0,279.718,1363.104984305622,337,42
Brazil.regions.ES:Serra,517510.0,547.631,944.9976352690041,334,42
Brazil.regions.ES:Vila Velha,493838.0,210.225,2349.092638839339,338,42
Brazil.regions.ES:Vitória,362097.0,97.123,3728.231211968329,338,42
Brazil.regions.GO:Anápolis,386923.0,933.156,414.6391385791872,341,42
Brazil.regions.GO:Aparecida de Goiânia,578179.0,278.539,2075.755998262362,339,42
Brazil.regions.MA:São Luís,1101884.0,582.974,1890.1083067169375,337,42
Brazil.regions.MG:Betim,439340.0,343.856,1277.6860080964125,333,42
Brazil.regions.MG:Contagem,663855.0,195.045,3403.5991694224413,333,42
Brazil.regions.MG:Juiz de Fora,568873.0,1435.749,396.22036999503393,342,42
Brazil.regions.MG:Ribeirão das Neves,334858.0,155.454,2154.0648680638647,323,42
Brazil.regions.MG:Uberlândia,691305.0,4115.206,167.98794519642516,339,42
Brazil.regions.MT:Cuiabá,612547.0,3266.538,187.52177381680545,337,42
Brazil.regions.PA:Ananindeua,530598.0,190.451,2786.0079495513282,330,42
Brazil.regions.PB:Campina Grande,409731.0,593.026,690.9157439977337,332,42
Brazil.regions.PB:João Pessoa,809015.0,211.286,3829.004288026656,341,42
Brazil.regions.PE:Caruaru,361118.0,920.61,392.2594801273069,335,42
Brazil.regions.PE:Jaboatão dos Guararapes,702298.0,258.724,2714.4679272120097,341,42
Brazil.regions.PE:Olinda,392482.0,41.3,9503.19612590799,336,42
Brazil.regions.PE:Paulista,331774.0,96.846,3425.789397600314,324,42
Brazil.regions.PI:Teresina,864845.0,1391.046,621.7227899005496,339,42
Brazil.regions.PR:Londrina,569733.0,1652.569,344.7559527015211,340,42
Brazil.regions.PR:Maringá,423666.0,487.013,869.9274968019334,339,42
Brazil.regions.RJ:Belford Roxo,510906.0,78.985,6468.392732797367,331,42
Brazil.regions.RJ:Campos dos Goytacazes,507548.0,4031.989,125.88030374090802,333,42
Brazil.regions.RJ:Duque de Caxias,919596.0,467.072,1968.8527678816115,333,42
Brazil.regions.RJ:Niterói,513584.0,133.757,3839.6794186472484,345,42
Brazil.regions.RJ:Nova Iguaçu,821128.0,520.807,1576.6454751952258,329,42
Brazil.regions.RJ:São Gonçalo,1084839.0,248.16,4371.530464216635,334,42
Brazil.regions.RJ:São João de Meriti,472406.0,35.216,13414.527487505678,327,42
Brazil.regions.RN:Natal,884122.0,167.401,5281.461878961296,315,42
Brazil.regions.RS:Canoas,346616.0,130.789,2650.192294459014,336,42
Brazil.regions.RS:Caxias do Sul,510906.0,1652.704,309.1333959378086,345,42
Brazil.regions.SC:Blumenau,357199.0,518.619,688.750315742385,335,42
Brazil.regions.SC:Florianópolis,500973.0,674.844,742.353788431104,345,42
Brazil.regions.SC:Joinville,590466.0,1127.946,523.4878265448879,344,42
Brazil.regions.SE:Aracaju,657013.0,182.163,3606.731334025021,343,42
Brazil.regions.SP:Bauru,376818.0,667.684,564.3657778230421,325,42
Brazil.regions.SP:Campinas,1204073.0,794.571,1515.374963345,338,42
Brazil.regions.SP:Carapicuíba,400927.0,34.546,11605.598332657906,342,42
Brazil.regions.SP:Diadema,423884.0,30.732,13792.919432513341,329,42
Brazil.regions.SP:Franca,353187.0,605.679,583.1257151065169,323,42
Brazil.regions.SP:Guarujá,320459.0,144.794,2213.2063483293505,325,42
Brazil.regions.SP:Itaquaquecetuba,370821.0,82.622,4488.162959018179,325,42
Brazil.regions.SP:Jundiaí,418962.0,431.207,971.6029656290367,331,42
Brazil.regions.SP:Mauá,472912.0,61.909,7638.82472661487,340,42
Brazil.regions.SP:Mogi das Cruzes,445842.0,712.541,625.707152290184,336,42
Brazil.regions.SP:Osasco,698418.0,64.954,10752.501770483728,338,42
Brazil.regions.SP:Piracicaba,404142.0,1378.069,293.26688286290454,326,42
Brazil.regions.SP:Praia Grande,325073.0,149.253,2177.999772198884,324,42
Brazil.regions.SP:Ribeirão Preto,703293.0,650.916,1080.4666039857677,330,42
Brazil.regions.SP:Santo André,718773.0,175.782,4089.0022869235754,340,42
Brazil.regions.SP:Santos,433311.0,281.033,1541.8509570050492,326,42
Brazil.regions.SP:Sorocaba,679378.0,450.382,1508.4483838164047,329,42
Brazil.regions.SP:São Bernardo do Campo,838936.0,409.532,2048.523680689177,340,42
Brazil.regions.SP:São José do Rio Preto,460671.0,431.944,1066.5063063730483,338,42
Brazil.regions.SP:São José dos Campos,721944.0,1099.409,656.6655357560288,338,42
Brazil.regions.SP:São Vicente,365798.0,148.1,2469.9392302498313,325,42
Cape Verde,555988.0,4030.0,137.9622828784119,339,42
Comoros,869595.0,1861.0000610351601,467.27295619555093,298,42
Luxembourg,625976.0,2430.0,257.60329218106995,359,42
Macao,649342.0,30.399999618530302,21359.93447855815,0,42
Maldives,540542.0,300.0,1801.8066666666666,351,42
Malta,441539.0,320.0,1379.809375,352,42
Mauritius,1271767.0,2030.0,626.4862068965517,341,42
Venezuela,28435943.0,882050.0,32.23847060824216,345,43
Guinea,13132792.0,245720.0,53.44616636822399,346,44
Uzbekistan,33469199.0,425400.0,78.67700752233192,344,45
Brazil.regions.AC,881935.0,164123.738,5.373598059288657,342,46
Brazil.regions.AP,845731.0,142470.762,5.936172363561866,339,46
Brazil.regions.PA:Altamira,114594.0,159533.328,0.7183075877411647,321,46
Suriname,586634.0,156000.0,3.760474358974359,345,46
Finland,5540718.0,303910.0,18.231443519463,390,47
Oman,5106622.0,309500.0,16.499586429725362,364,47
Brazil.regions.AC:Acrelândia,15256.0,1807.948,8.438295791693124,329,48
Brazil.regions.AC:Brasiléia,26278.0,3916.502,6.7095586827224905,288,48
Brazil.regions.AC:Bujari,10266.0,3034.869,3.382683074623649,319,48
Brazil.regions.AC:Capixaba,11733.0,1701.974,6.89375983416903,289,48
Brazil.regions.AC:Epitaciolândia,18411.0,1654.768,11.126030960231283,290,48
Brazil.regions.AC:Plácido de Castro,19761.0,1943.85,10.165907863261054,321,48
Brazil.regions.AC:Porto Acre,18504.0,2604.885,7.1035765494446,329,48
Brazil.regions.AC:Rodrigues Alves,18930.0,3076.951,6.152194168837918,285,48
Brazil.regions.AC:Senador Guiomard,23024.0,2322.03,9.915461901870346,308,48
Brazil.regions.AM:Anamã,13614.0,2446.121,5.565546430450497,313,48
Brazil.regions.AM:Boa Vista do Ramos,19207.0,2589.407,7.417528414806942,294,48
Brazil.regions.AM:Careiro da Várzea,30225.0,2627.474,11.503443992214574,327,48
Brazil.regions.AM:Iranduba,48296.0,2216.817,21.786191643243445,322,48
Brazil.regions.AM:Manaquiri,32105.0,3973.259,8.080268615763533,304,48
Brazil.regions.AM:Silves,9171.0,3723.382,2.4630832936292864,303,48
Brazil.regions.AM:Tabatinga,65844.0,3266.062,20.160058198527768,319,48
Brazil.regions.AM:Urucurituba,23065.0,2886.494,7.9906627209341154,301,48
Brazil.regions.AP:Cutias,5983.0,2179.114,2.745611289726008,292,48
Brazil.regions.AP:Itaubal,5503.0,1622.867,3.390912502380047,303,48
Brazil.regions.AP:Vitória do Jari,15931.0,2508.979,6.349594795333082,313,48
Brazil.regions.BA:Abaré,20086.0,1604.923,12.515242164265825,282,48
Brazil.regions.BA:Alcobaça,22470.0,1482.285,15.159028122122264,267,48
Brazil.regions.BA:Andaraí,13143.0,1590.316,8.264395252264329,264,48
Brazil.regions.BA:Angical,13977.0,1530.05,9.134995588379464,258,48
Brazil.regions.BA:Aracatu,13135.0,1489.804,8.816596008602474,299,48
Brazil.regions.BA:Baianópolis,13877.0,3320.723,4.17890923151374,271,48
Brazil.regions.BA:Barra da Estiva,20598.0,1657.413,12.427801640267091,259,48
Brazil.regions.BA:Barra do Mendes,13865.0,1586.629,8.738652829363387,274,48
Brazil.regions.BA:Belmonte,23328.0,1939.447,12.028170916761326,325,48
Brazil.regions.BA:Boa Vista do Tupim,18576.0,2972.109,6.250107247076066,290,48
Brazil.regions.BA:Bom Jesus da Lapa,69148.0,4115.511,16.801801768966232,282,48
Brazil.regions.BA:Boquira,21508.0,1426.233,15.080284918382901,284,48
Brazil.regions.BA:Brejolândia,10557.0,2247.208,4.697829484409097,201,48
Brazil.regions.BA:Brotas de Macaúbas,10231.0,2370.486,4.31599258548669,261,48
Brazil.regions.BA:Brumado,67195.0,2207.612,30.43786679905708,335,48
Brazil.regions.BA:Buritirama,21174.0,4046.736,5.232365046793268,267,48
Brazil.regions.BA:Caetité,50975.0,2651.537,19.224698731339597,278,48
Brazil.regions.BA:Campo Alegre de Lourdes,28798.0,2781.17,10.354634919835895,304,48
Brazil.regions.BA:Canudos,16668.0,3189.54,5.225831938147821,267,48
Brazil.regions.BA:Caravelas,22016.0,2377.872,9.258698533815108,262,48
Brazil.regions.BA:Carinhanha,29018.0,2529.445,11.472081820320268,260,48
Brazil.regions.BA:Chorrochó,11177.0,3005.319,3.7190727506797114,261,48
Brazil.regions.BA:Coribe,14194.0,2662.886,5.3303070428099435,240,48
Brazil.regions.BA:Encruzilhada,17006.0,1890.133,8.99725045803655,285,48
Brazil.regions.BA:Euclides da Cunha,60585.0,1992.639,30.404403406738503,319,48
Brazil.regions.BA:Gentio do Ouro,11233.0,3817.946,2.942157903752437,255,48
Brazil.regions.BA:Glória,15221.0,1566.609,9.715889542317196,273,48
Brazil.regions.BA:Guaratinga,20843.0,2189.404,9.519942413551815,297,48
Brazil.regions.BA:Iaçu,24305.0,2342.496,10.37568473969646,282,48
Brazil.regions.BA:Ibitiara,16339.0,1834.002,8.908932487532729,282,48
Brazil.regions.BA:Ibotirama,26927.0,1740.087,15.474513630640308,321,48
Brazil.regions.BA:Ipirá,59595.0,3105.28,19.191506079967024,307,48
Brazil.regions.BA:Iramaia,8537.0,1708.115,4.997907049583898,261,48
Brazil.regions.BA:Itaberaba,64489.0,2386.39,27.02366335762386,307,48
Brazil.regions.BA:Itamaraju,64486.0,2360.289,27.32123057811988,329,48
Brazil.regions.BA:Itambé,23049.0,1536.299,15.002938881038132,252,48
Brazil.regions.BA:Itapicuru,35576.0,1556.747,22.8527821155268,287,48
Brazil.regions.BA:Itarantim,19747.0,1674.029,11.796091943449008,322,48
Brazil.regions.BA:Itiúba,36089.0,1650.593,21.864263328391672,279,48
Brazil.regions.BA:Iuiu,10994.0,1522.349,7.2217343066537305,260,48
Brazil.regions.BA:Jacobina,80518.0,2192.903,36.7175383498495,291,48
Brazil.regions.BA:Jaguarari,33570.0,2466.009,13.613089003324806,299,48
Brazil.regions.BA:Jequié,155966.0,2969.034,52.53089051859965,335,48
Brazil.regions.BA:Jucuruçu,9126.0,1457.856,6.2598775187672855,238,48
Brazil.regions.BA:Livramento de Nossa Senhora,45732.0,1953.38,23.41172736487524,302,48
Brazil.regions.BA:Luís Eduardo Magalhães,87519.0,3940.537,22.209917074754024,316,48
Brazil.regions.BA:Macaúbas,49826.0,2459.102,20.26186795017043,265,48
Brazil.regions.BA:Macururé,7824.0,2545.856,3.07322959350411,239,48
Brazil.regions.BA:Malhada,16845.0,1971.717,8.543315293219058,259,48
Brazil.regions.BA:Manoel Vitorino,13240.0,2201.764,6.013360196642329,287,48
Brazil.regions.BA:Mansidão,13643.0,3130.13,4.3586049141728935,266,48
Brazil.regions.BA:Maracás,20834.0,2413.269,8.63310306476402,298,48
Brazil.regions.BA:Miguel Calmon,26023.0,1599.672,16.26770988052551,282,48
Brazil.regions.BA:Mirangaba,18338.0,1751.781,10.468203502606777,282,48
Brazil.regions.BA:Monte Santo,49418.0,3034.197,16.28701102795896,281,48
Brazil.regions.BA:Morpará,8519.0,2093.872,4.068539051097679,307,48
Brazil.regions.BA:Mucugê,9062.0,2462.153,3.6805186355194013,307,48
Brazil.regions.BA:Mucuri,41748.0,1787.626,23.353878272077047,283,48
Brazil.regions.BA:Mundo Novo,26776.0,1491.993,17.946464896283025,283,48
Brazil.regions.BA:Muquém do São Francisco,11348.0,3853.175,2.945103713171605,260,48
Brazil.regions.BA:Oliveira dos Brejinhos,21825.0,3313.418,6.586853816813936,302,48
